道具表中的唯一标识id,装备名称,装备类型,穿戴条件,强化条件,升级条件,装备基础属性,升级后对应的道具表id,装备最大强化等级
itemId,equipName,equipType,equipConditions,streConditions,upgradeConditions,baseAttribute,upgradeId,maxLevel
int,String,String,String,String,String,String,int,int
14,普通大刀,WEAPON,1_1,10_1,11_1_9,"PHYSICAL_ATTACK,5;POWER,1;",38,9
15,普通战士衣服,CLOTHES,1_1,10_1,11_1_9,"MAX_HP,100;PHYSICAL_DEFENSE,5",39,9
16,普通战士帽子,HAT,1_1,10_1,11_1_9,"MAX_HP,100;PHYSICAL_DEFENSE,5",40,9
17,普通战士腰带,BELT,1_1,10_1,11_1_9,"MAX_MP,100;MAGIC_DEFENSE,5",41,9
18,普通战士布鞋,SHOES,1_1,10_1,11_1_9,"MAX_MP,100;",42,9
19,普通战士项链,NECKLACE,1_1,10_1,11_1_9,"INTELLIGENCE,1;MAX_MP,100",43,9
20,普通战士戒子,RING,1_1,10_1,11_1_9,"INTELLIGENCE,1;MAX_MP,100",44,9
21,普通战士护腕,GLOVE,1_1,10_1,11_1_9,"MAX_HP,100;POWER,1",45,9
22,普通法杖,WEAPON,2_1,10_1,11_1_9,"MAGIC_ATTACK,5;INTELLIGENCE,1;",46,9
23,普通法师衣服,CLOTHES,2_1,10_1,11_1_9,"MAX_HP,100;PHYSICAL_DEFENSE,5",47,9
24,普通法师帽子,HAT,2_1,10_1,11_1_9,"MAX_HP,100;PHYSICAL_DEFENSE,5",48,9
25,普通法师腰带,BELT,2_1,10_1,11_1_9,"MAX_MP,100;MAGIC_DEFENSE,5",49,9
26,普通法师布鞋,SHOES,2_1,10_1,11_1_9,"MAX_MP,100;",50,9
27,普通法师项链,NECKLACE,2_1,10_1,11_1_9,"INTELLIGENCE,1;MAX_MP,100",51,9
28,普通法师戒子,RING,2_1,10_1,11_1_9,"INTELLIGENCE,1;MAX_MP,100",52,9
29,普通法师护腕,GLOVE,2_1,10_1,11_1_9,"MAX_HP,100;POWER,1",53,9
30,普通匕首,WEAPON,3_1,10_1,11_1_9,"PHYSICAL_ATTACK,5;",54,9
31,普通刺客衣服,CLOTHES,3_1,10_1,11_1_9,"MAX_HP,100;PHYSICAL_DEFENSE,5",55,9
32,普通刺客帽子,HAT,3_1,10_1,11_1_9,"MAX_HP,100;PHYSICAL_DEFENSE,5",56,9
33,普通刺客腰带,BELT,3_1,10_1,11_1_9,"MAX_MP,100;MAGIC_DEFENSE,5",57,9
34,普通刺客布鞋,SHOES,3_1,10_1,11_1_9,"MAX_MP,100;",58,9
35,普通刺客项链,NECKLACE,3_1,10_1,11_1_9,"INTELLIGENCE,1;MAX_MP,100",59,9
36,普通刺客戒子,RING,3_1,10_1,11_1_9,"INTELLIGENCE,1;MAX_MP,100",60,9
37,普通刺客护腕,GLOVE,3_1,10_1,11_1_9,"MAX_HP,100;POWER,1",61,9
38,稀有大刀,WEAPON,1_10,10_2,11_2_9,"PHYSICAL_ATTACK,15;POWER,5;",62,9
39,稀有战士衣服,CLOTHES,1_10,10_2,11_2_9,"MAX_HP,200;PHYSICAL_DEFENSE,15",63,9
40,稀有战士帽子,HAT,1_10,10_2,11_2_9,"MAX_HP,200;PHYSICAL_DEFENSE,15",64,9
41,稀有战士腰带,BELT,1_10,10_2,11_2_9,"MAX_MP,200;MAGIC_DEFENSE,15",65,9
42,稀有战士布鞋,SHOES,1_10,10_2,11_2_9,"MAX_MP,200;",66,9
43,稀有战士项链,NECKLACE,1_10,10_2,11_2_9,"INTELLIGENCE,5;MAX_MP,200",67,9
44,稀有战士戒子,RING,1_10,10_2,11_2_9,"INTELLIGENCE,5;MAX_MP,200",68,9
45,稀有战士护腕,GLOVE,1_10,10_2,11_2_9,"MAX_HP,200;POWER,5",69,9
46,稀有法杖,WEAPON,2_10,10_2,11_2_9,"MAGIC_ATTACK,15;INTELLIGENCE,5;",70,9
47,稀有法师衣服,CLOTHES,2_10,10_2,11_2_9,"MAX_HP,200;PHYSICAL_DEFENSE,15",71,9
48,稀有法师帽子,HAT,2_10,10_2,11_2_9,"MAX_HP,200;PHYSICAL_DEFENSE,15",72,9
49,稀有法师腰带,BELT,2_10,10_2,11_2_9,"MAX_MP,200;MAGIC_DEFENSE,15",73,9
50,稀有法师布鞋,SHOES,2_10,10_2,11_2_9,"MAX_MP,200;",74,9
51,稀有法师项链,NECKLACE,2_10,10_2,11_2_9,"INTELLIGENCE,5;MAX_MP,200",75,9
52,稀有法师戒子,RING,2_10,10_2,11_2_9,"INTELLIGENCE,5;MAX_MP,200",76,9
53,稀有法师护腕,GLOVE,2_10,10_2,11_2_9,"MAX_HP,200;POWER,5",77,9
54,稀有匕首,WEAPON,3_10,10_2,11_2_9,"PHYSICAL_ATTACK,15;",78,9
55,稀有刺客衣服,CLOTHES,3_10,10_2,11_2_9,"MAX_HP,200;PHYSICAL_DEFENSE,15",79,9
56,稀有刺客帽子,HAT,3_10,10_2,11_2_9,"MAX_HP,200;PHYSICAL_DEFENSE,15",80,9
57,稀有刺客腰带,BELT,3_10,10_2,11_2_9,"MAX_MP,200;MAGIC_DEFENSE,15",81,9
58,稀有刺客布鞋,SHOES,3_10,10_2,11_2_9,"MAX_MP,200;",82,9
59,稀有刺客项链,NECKLACE,3_10,10_2,11_2_9,"INTELLIGENCE,5;MAX_MP,200",83,9
60,稀有刺客戒子,RING,3_10,10_2,11_2_9,"INTELLIGENCE,5;MAX_MP,200",84,9
61,稀有刺客护腕,GLOVE,3_10,10_2,11_2_9,"MAX_HP,200;POWER,5",85,9
62,史诗大刀,WEAPON,1_20,10_3,11_3_9,"PHYSICAL_ATTACK_PERCENTAGE,5;PHYSICAL_ATTACK,20;POWER,5;",,9
63,史诗战士衣服,CLOTHES,1_20,10_3,11_3_9,"MAX_HP_PERCENTAGE,5;MAX_HP,300;PHYSICAL_DEFENSE,20",,9
64,史诗战士帽子,HAT,1_20,10_3,11_3_9,"MAX_HP_PERCENTAGE,5;MAX_HP,300;PHYSICAL_DEFENSE,20;PHYSICAL_DEFENSE_PERCENTAGE,5",,9
65,史诗战士腰带,BELT,1_20,10_3,11_3_9,"MAX_MP_PERCENTAGE,5;MAX_MP,300;MAGIC_DEFENSE,20",,9
66,史诗战士布鞋,SHOES,1_20,10_3,11_3_9,"MAX_MP_PERCENTAGE,5;MAX_MP,300;",,9
67,史诗战士项链,NECKLACE,1_20,10_3,11_3_9,"INTELLIGENCE,5;MAX_MP,300;MAX_MP_PERCENTAGE,5",,9
68,史诗战士戒子,RING,1_20,10_3,11_3_9,"INTELLIGENCE,5;MAX_MP,300;MAX_MP_PERCENTAGE,5",,9
69,史诗战士护腕,GLOVE,1_20,10_3,11_3_9,"MAX_HP,300;POWER,15",,9
70,史诗法杖,WEAPON,2_20,10_3,11_3_9,"MAGIC_ATTACK,20;INTELLIGENCE,10;MAGIC_ATTACK_PERCENTAGE,5;",,9
